experiment,image,Trial_Index_,CURRENT_SAC_DURATION,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,saccade_distance,saccade_slope,up_freq,down_freq,left_freq,right_freq
4,ReadingWITHinterference.jpg,4,58,136.37,7.91,-3.95,239.3318407567201,0.09289177303521139,0,0,0,1
4,ReadingWITHinterference.jpg,4,84,288.99,24.27,-170.48,785.9932887754196,2.9230617053690153,0,0,1,0
4,ReadingWITHinterference.jpg,4,46,130.19,5.99,4.16,198.60135951196304,-0.09530974427948002,0,0,0,1
4,ReadingWITHinterference.jpg,4,54,222.72,12.03,11.43,381.3098477616334,-0.26698808729199885,0,0,0,1
4,ReadingWITHinterference.jpg,4,18,43.74,0.79,78.66,32.34331461059612,-1.42496400610372,1,0,0,0
4,ReadingWITHinterference.jpg,4,56,6.98,0.39,-70.31,15.814234094637609,1.3150818798263049,0,0,0,0
4,ReadingWITHinterference.jpg,4,36,3.48,0.13,131.21,4.6324939287601685,-2.1408367904946095,0,0,0,0
4,ReadingWITHinterference.jpg,4,52,151.9,7.9,-15.03,249.4563087997576,0.35154515908118567,0,0,0,1
4,ReadingWITHinterference.jpg,4,82,288.4,23.65,-147.46,888.7351123928885,2.407615024204686,0,0,1,0
4,ReadingWITHinterference.jpg,4,68,296.39,20.15,42.86,801.2005616573168,-0.9201309081169909,0,0,0,1
4,ReadingWITHinterference.jpg,4,48,147.76,7.09,-1.45,216.7298087481277,0.034612210286323816,0,0,0,1
4,ReadingWITHinterference.jpg,4,74,281.27,20.81,144.15,717.5219857258732,-2.3721600170277033,0,0,1,0
4,ReadingWITHinterference.jpg,4,36,87.51,3.15,-77.46,124.74630255041633,1.4032754872509776,0,1,0,0
5,ReadingWITHinterference.jpg,1,42,110.96,4.66,97.78,194.77127611637195,-1.6757270130728468,1,0,0,0
5,ReadingWITHinterference.jpg,1,22,45.01,0.99,177.38,32.25600719245956,-3.0826547809944143,0,0,1,0
5,ReadingWITHinterference.jpg,1,30,64.94,1.95,3.5,63.49716529105848,-0.07882527647416407,0,0,0,1
5,ReadingWITHinterference.jpg,1,22,46.94,1.03,0.0,33.200000000000045,0.0,0,0,0,1
5,ReadingWITHinterference.jpg,1,34,79.22,2.69,3.43,85.76211284710749,-0.07820276133600843,0,0,0,1
5,ReadingWITHinterference.jpg,1,30,58.69,1.76,7.22,55.96141527874361,-0.16514867741462716,0,0,0,1
5,ReadingWITHinterference.jpg,1,22,53.65,1.18,5.6,37.310052264771755,-0.1290092162593776,0,0,0,1
5,ReadingWITHinterference.jpg,1,32,74.85,2.4,2.42,75.01766458641589,-0.056016103543179464,0,0,0,1
5,ReadingWITHinterference.jpg,1,134,31.06,4.16,3.46,129.61789999841847,-0.08032217221119184,0,0,0,1
5,ReadingWITHinterference.jpg,1,18,37.48,0.67,2.05,20.9239097684921,-0.04781042766497493,0,0,0,1
5,ReadingWITHinterference.jpg,1,174,4.86,0.85,154.17,28.209572843274366,-2.568338243196821,0,0,1,0
5,ReadingWITHinterference.jpg,1,42,109.37,4.59,178.5,143.5870815916251,-3.106763538205263,0,0,1,0
5,ReadingWITHinterference.jpg,1,48,145.57,6.99,-179.82,222.90181695087188,3.1375549904710063,0,0,1,0
5,ReadingWITHinterference.jpg,1,46,134.1,6.17,-140.17,230.31702064762823,2.3196516253162245,0,0,1,0
5,ReadingWITHinterference.jpg,1,18,38.89,0.7,-179.25,23.80336110720502,3.12478751307475,0,0,1,0
5,ReadingWITHinterference.jpg,1,30,68.18,2.05,1.69,69.0489681313197,-0.03766334048504918,0,0,0,1
5,ReadingWITHinterference.jpg,1,36,88.86,3.2,3.57,105.54283490602286,-0.08062333650914558,0,0,0,1
5,ReadingWITHinterference.jpg,1,32,77.37,2.48,3.78,80.09775277746563,-0.08625164176438167,0,0,0,1
5,ReadingWITHinterference.jpg,1,34,85.18,2.9,3.16,92.34338092142822,-0.07261909122239153,0,0,0,1
5,ReadingWITHinterference.jpg,1,34,80.47,2.74,11.44,87.18027299796663,-0.2622279260034873,0,0,0,1
5,ReadingWITHinterference.jpg,1,30,71.17,2.13,0.65,66.50751837198558,-0.015036460658861387,0,0,0,1
5,ReadingWITHinterference.jpg,1,38,95.83,3.64,-1.75,113.29342434581105,0.04061369726865671,0,0,0,1
5,ReadingWITHinterference.jpg,1,30,70.43,2.11,0.85,65.61287983315474,-0.01981447961868361,0,0,0,1
5,ReadingWITHinterference.jpg,1,26,47.27,1.23,-3.71,38.34227431960701,0.08617349463302894,0,0,0,1
5,ReadingWITHinterference.jpg,1,160,56.06,8.97,149.76,305.35710242272086,-2.4825026072555856,0,0,1,0
5,ReadingWITHinterference.jpg,1,42,127.0,5.33,-175.79,168.09217709340314,3.044469428620765,0,0,1,0
5,ReadingWITHinterference.jpg,1,36,95.91,3.45,-177.51,111.07880085776947,3.084845709541996,0,0,1,0
5,ReadingWITHinterference.jpg,1,22,48.46,1.07,-170.11,35.37075062816733,2.9192438715198463,0,0,1,0
5,ReadingWITHinterference.jpg,1,42,118.4,4.97,5.22,162.33939755955728,-0.11854821384757432,0,0,0,1
5,ReadingWITHinterference.jpg,1,28,48.57,1.36,-1.01,43.11159936722369,0.023197694104264848,0,0,0,1
5,ReadingWITHinterference.jpg,1,36,81.33,2.93,3.21,91.75232967069556,-0.07418057382328488,0,0,0,1
5,ReadingWITHinterference.jpg,1,28,75.32,2.11,10.48,66.52796404520436,-0.24133303582173624,0,0,0,1
5,ReadingWITHinterference.jpg,1,32,74.06,2.37,-0.53,73.70549504616334,0.012211061961262636,0,0,0,1
5,ReadingWITHinterference.jpg,1,84,291.26,24.47,-118.24,1045.267525564628,1.9443031024757225,0,1,0,0
5,ReadingWITHinterference.jpg,1,72,241.57,17.39,71.78,773.1374586708368,-1.3347583214074055,1,0,0,0
5,ReadingWITHinterference.jpg,1,52,145.83,7.58,10.57,240.81382850658727,-0.24366936787340795,0,0,0,1
5,ReadingWITHinterference.jpg,1,36,94.42,3.4,9.26,106.93708430661461,-0.21390176421672857,0,0,0,1
5,ReadingWITHinterference.jpg,1,58,208.03,12.07,-178.96,379.50911715003633,3.1176120116537955,0,0,1,0
5,ReadingWITHinterference.jpg,1,60,200.9,12.05,153.55,424.4647570764857,-2.5709063167032804,0,0,1,0
5,ReadingWITHinterference.jpg,1,24,50.17,1.2,175.32,41.921116397347994,-3.0388383237332017,0,0,1,0
5,ReadingWITHinterference.jpg,1,30,62.92,1.89,0.9,65.41291921325634,-0.01987505842581258,0,0,0,1
5,ReadingWITHinterference.jpg,1,122,1.95,0.24,-7.69,8.318653737234186,0.16910122600137736,0,0,0,0
5,ReadingWITHinterference.jpg,1,18,43.95,0.79,150.95,29.435013164597013,-2.5300317325340536,0,0,1,0
5,ReadingWITHinterference.jpg,1,46,129.96,5.98,1.48,202.11108331806057,-0.03315616162058758,0,0,0,1
5,ReadingWITHinterference.jpg,1,22,43.32,0.95,-1.7,31.123142514855427,0.03856607730137043,0,0,0,1
5,ReadingWITHinterference.jpg,1,50,137.45,6.87,179.54,230.91247259513722,-3.1311989178791655,0,0,1,0
5,ReadingWITHinterference.jpg,1,46,135.41,6.23,2.46,209.41599747870268,-0.05494225811743235,0,0,0,1
5,ReadingWITHinterference.jpg,1,26,46.31,1.2,-3.05,38.993589216690516,0.0692976008736693,0,0,0,1
5,ReadingWITHinterference.jpg,1,50,141.71,7.09,-178.42,231.7451186109429,3.1062015649266015,0,0,1,0
5,ReadingWITHinterference.jpg,1,16,40.31,0.64,164.38,22.17137794545028,-2.80129928890691,0,0,1,0
5,ReadingWITHinterference.jpg,1,146,45.35,6.62,4.75,217.3311298456804,-0.10649057861963211,0,0,0,1
5,ReadingWITHinterference.jpg,1,34,74.14,2.52,3.31,80.63107341465818,-0.07572556805226068,0,0,0,1
5,ReadingWITHinterference.jpg,1,42,130.63,5.49,2.39,172.66154754316315,-0.055048734980160746,0,0,0,1
5,ReadingWITHinterference.jpg,1,26,40.08,1.04,-1.72,32.62590994899608,0.03985618314252378,0,0,0,1
5,ReadingWITHinterference.jpg,1,48,139.02,6.67,0.08,208.20038424556287,-0.001921227223109248,0,0,0,1
5,ReadingWITHinterference.jpg,1,24,40.89,0.98,1.96,30.83180176376329,-0.04542327942157726,0,0,0,1
5,ReadingWITHinterference.jpg,1,78,283.57,22.12,-169.21,739.7840563299537,2.898876133348716,0,0,1,0
5,ReadingWITHinterference.jpg,1,20,38.85,0.78,175.65,27.124896313165877,-3.0455923632203095,0,0,1,0
5,ReadingWITHinterference.jpg,1,46,150.34,6.92,0.53,233.41679459713262,-0.011995996951006066,0,0,0,1
5,ReadingWITHinterference.jpg,1,48,149.63,7.18,2.22,231.40105877026573,-0.05101584277913473,0,0,0,1
5,ReadingWITHinterference.jpg,1,52,148.17,7.7,-0.9,244.65316266093916,0.020847347254223294,0,0,0,1
5,ReadingWITHinterference.jpg,1,24,36.93,0.89,3.07,28.17108446616852,-0.07105455634354037,0,0,0,1
5,ReadingWITHinterference.jpg,1,82,276.85,22.7,-170.13,765.8565205049833,2.9192272595618958,0,0,1,0
5,ReadingWITHinterference.jpg,1,20,41.18,0.82,-168.04,29.618406439239763,2.878597921908874,0,0,1,0
5,ReadingWITHinterference.jpg,1,46,154.7,7.12,0.2,244.8024713927537,-0.004493433809814854,0,0,0,1
5,ReadingWITHinterference.jpg,1,20,50.29,1.01,-11.72,33.79304662204935,0.2665115871674173,0,0,0,1
5,ReadingWITHinterference.jpg,1,48,164.74,7.91,3.56,257.7732530733163,-0.08233581969146117,0,0,0,1
5,ReadingWITHinterference.jpg,1,48,154.23,7.4,-3.01,236.78260071213006,0.07016405792966479,0,0,0,1
5,ReadingWITHinterference.jpg,1,78,278.08,21.69,-168.14,741.0477582450404,2.8720977052353707,0,0,1,0
5,ReadingWITHinterference.jpg,1,28,47.18,1.32,153.8,49.990799153444186,-2.5757839635755326,0,0,1,0
5,ReadingWITHinterference.jpg,1,46,157.81,7.26,0.31,250.80645924696594,-0.007176910267421208,0,0,0,1
5,ReadingWITHinterference.jpg,1,46,145.91,6.71,2.36,220.63755346721916,-0.055322519728627464,0,0,0,1
5,ReadingWITHinterference.jpg,1,26,54.46,1.42,-2.96,45.71214280691719,0.07006058263845409,0,0,0,1
5,ReadingWITHinterference.jpg,1,50,144.1,7.21,0.8,232.74159490731353,-0.018906212870685987,0,0,0,1
5,ReadingWITHinterference.jpg,1,56,206.36,11.56,153.22,401.16935326617363,-2.546469042091897,0,0,1,0
5,ReadingWITHinterference.jpg,1,50,141.87,7.09,73.81,295.31992821345466,-1.3554696390160628,1,0,0,0
5,ReadingWITHinterference.jpg,1,54,160.99,8.69,178.76,281.713613444576,-3.1131912017512327,0,0,1,0
5,ReadingWITHinterference.jpg,1,72,281.81,20.29,-76.28,901.5289457360756,1.39102219680601,0,1,0,0
5,ReadingWITHinterference.jpg,1,40,106.58,4.26,-121.45,191.22512910179987,1.9817994151472866,0,1,0,0
5,ReadingWITHinterference.jpg,1,72,273.14,19.67,96.41,893.2373704676713,-1.6532867592214804,1,0,0,0
5,ReadingWITHinterference.jpg,1,62,0.62,0.04,17.8,1.2999999999999894,-0.3947911196997649,0,0,0,0
5,ReadingWITHinterference.jpg,1,124,31.12,3.86,72.13,159.46764562129837,-1.3282511189406656,1,0,0,0
5,ReadingWITHinterference.jpg,1,20,44.97,0.9,-35.83,32.541972896553155,0.754972772572497,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,30,60.24,1.81,-164.69,60.506941750513214,2.7994580959251394,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,22,50.05,1.1,-170.57,36.71648131289269,2.9303090978089457,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,34,73.28,2.49,6.0,82.15333225134569,-0.1355277139855007,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,36,93.97,3.38,1.56,109.46949346735833,-0.03563390450231103,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,28,65.33,1.83,2.0,58.562274545990725,-0.046121116014511056,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,36,87.79,3.16,2.37,100.25098503256716,-0.05488986259415381,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,38,96.37,3.66,1.79,115.3998700172579,-0.04160650406252911,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,70,236.82,16.58,-167.7,554.9231388219454,2.864134599376202,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,32,64.49,2.06,-2.48,70.2084040553551,0.05557751290929548,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,32,66.99,2.14,6.05,71.87127381645604,-0.1367810032152565,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,42,100.37,4.22,103.72,179.59535071933237,-1.7567257516190233,1,0,0,0
5,ReadingWITHOUTinterference.jpg,2,44,131.03,5.77,-49.55,224.6653733889582,0.9930402782107961,0,1,0,0
5,ReadingWITHOUTinterference.jpg,2,40,123.73,4.95,8.68,159.97227884855553,-0.19947965637888182,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,38,88.13,3.35,3.12,106.27930184189205,-0.07251414114538891,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,40,120.4,4.82,-2.7,152.80186517186235,0.0628678628723705,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,52,171.48,8.92,178.91,283.5914138333529,-3.116201286387602,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,68,267.38,18.18,-109.71,805.2016455522181,1.8275827370647566,0,1,0,0
5,ReadingWITHOUTinterference.jpg,2,68,253.4,17.23,98.07,790.8464389500658,-1.6756865025809438,1,0,0,0
5,ReadingWITHOUTinterference.jpg,2,54,81.57,4.4,93.69,190.33722704715439,-1.6207284861269726,1,0,0,0
5,ReadingWITHOUTinterference.jpg,2,202,23.19,4.68,170.1,162.16636519327923,-2.9227899374002826,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,16,39.71,0.64,-0.41,22.300896842952287,0.008968369410818742,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,28,53.89,1.51,2.68,52.391793250470045,-0.05920415265654336,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,44,134.93,5.94,1.69,199.54478194129757,-0.03809590282398364,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,48,150.27,7.21,1.78,232.69400507963235,-0.04083749831716481,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,50,155.15,7.76,0.75,245.5376549533696,-0.017513484138337258,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,80,269.59,21.57,-168.45,729.0379482578394,2.882474661292935,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,46,156.25,7.19,1.46,244.43095139527645,-0.03273492534428501,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,48,143.82,6.9,3.73,224.02428439791962,-0.08581026469650213,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,26,44.47,1.16,-9.53,37.09514793069309,0.2201309331364145,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,46,149.86,6.89,0.49,219.2142559232861,-0.01140461501531532,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,88,248.34,21.85,-167.42,745.3001073393187,2.8583352409621634,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,18,40.85,0.74,133.14,30.04130489842277,-2.204976800045905,1,0,0,0
5,ReadingWITHOUTinterference.jpg,2,46,148.01,6.81,0.64,234.2246784606609,-0.01451648664023255,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,46,154.56,7.11,1.97,232.2420289267212,-0.04565790187064051,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,38,110.42,4.2,-2.04,134.55229466642325,0.04758310327698366,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,38,100.98,3.84,3.97,123.02930545199384,-0.09279396299552636,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,88,235.97,20.77,-169.33,708.4725682762883,2.898839175931367,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,24,49.04,1.18,-162.37,43.32401181792843,2.7533710416512402,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,46,153.7,7.07,0.98,245.36165144537156,-0.02241776851133513,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,46,161.31,7.42,0.86,244.14917571026118,-0.020071044650418073,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,26,50.74,1.32,-8.28,42.91037170661661,0.19465333637620155,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,46,138.01,6.35,3.66,204.76642791239,-0.08654795918850187,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,28,45.97,1.29,3.36,41.83037174111645,-0.07897210774139125,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,68,205.24,13.96,152.41,486.5584959693952,-2.5319274377251513,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,48,140.24,6.73,114.62,276.6924104488592,-1.9059190409978262,1,0,0,0
5,ReadingWITHOUTinterference.jpg,2,142,5.78,0.82,153.14,28.789060422320144,-2.5564802154053656,0,0,1,0
5,ReadingWITHOUTinterference.jpg,2,24,34.29,0.82,1.46,26.915051551130308,-0.03344477357287455,0,0,0,1
5,ReadingWITHOUTinterference.jpg,2,18,38.92,0.7,176.37,22.978685776170902,-3.0588128239263117,0,0,1,0
5,NamingWITHinterference.jpg,3,46,125.98,5.8,-165.74,198.87837992099594,2.8250893081507313,0,0,1,0
5,NamingWITHinterference.jpg,3,32,70.36,2.25,175.1,78.85943190259488,-3.033596117917192,0,0,1,0
5,NamingWITHinterference.jpg,3,18,34.09,0.61,-176.23,21.874185699129463,3.059210722998102,0,0,1,0
5,NamingWITHinterference.jpg,3,18,41.67,0.75,8.96,26.80914023239091,-0.19520097668689432,0,0,0,1
5,NamingWITHinterference.jpg,3,32,73.1,2.34,3.92,82.1075514188555,-0.08658007744075856,0,0,0,1
5,NamingWITHinterference.jpg,3,26,48.61,1.26,3.31,43.51781244502072,-0.07359953673735688,0,0,0,1
5,NamingWITHinterference.jpg,3,34,74.08,2.52,5.63,85.78257398796094,-0.12623469158105874,0,0,0,1
5,NamingWITHinterference.jpg,3,36,89.11,3.21,2.6,106.58634997034093,-0.05914147637959596,0,0,0,1
5,NamingWITHinterference.jpg,3,22,52.81,1.16,179.66,38.40117185711913,-3.1337803125296917,0,0,1,0
5,NamingWITHinterference.jpg,3,18,39.17,0.71,-175.31,23.5331680825171,3.035158776615817,0,0,1,0
5,NamingWITHinterference.jpg,3,40,115.84,4.63,2.5,152.5482874371259,-0.05706208347771533,0,0,0,1
5,NamingWITHinterference.jpg,3,34,68.71,2.34,7.45,75.80567261095959,-0.17100417327622078,0,0,0,1
5,NamingWITHinterference.jpg,3,40,108.38,4.34,2.24,138.58715669209752,-0.0519762655689114,0,0,0,1
5,NamingWITHinterference.jpg,3,24,53.54,1.28,-3.66,41.2487575570464,0.08495318883437133,0,0,0,1
5,NamingWITHinterference.jpg,3,36,80.99,2.92,1.61,93.76534541076467,-0.03733589702708727,0,0,0,1
5,NamingWITHinterference.jpg,3,32,69.95,2.24,-4.24,72.44874049974922,0.09815787215453387,0,0,0,1
5,NamingWITHinterference.jpg,3,26,53.87,1.4,-0.95,45.31103618325226,0.022071470451584828,0,0,0,1
5,NamingWITHinterference.jpg,3,58,69.12,4.01,170.7,129.76902558006674,-2.927270052797807,0,0,1,0
5,NamingWITHinterference.jpg,3,38,109.45,4.16,174.82,134.96373587004769,-3.022016595182792,0,0,1,0
5,NamingWITHinterference.jpg,3,46,122.44,5.63,-174.56,186.74670010471402,3.0170384029351482,0,0,1,0
5,NamingWITHinterference.jpg,3,34,75.14,2.55,171.07,87.05659079012916,-2.9403674210905857,0,0,1,0
5,NamingWITHinterference.jpg,3,42,99.79,4.19,-118.05,176.58632449881276,1.961187753677813,0,1,0,0
5,NamingWITHinterference.jpg,3,30,52.76,1.58,12.19,54.615473997760006,-0.2725150152785926,0,0,0,1
5,NamingWITHinterference.jpg,3,34,89.06,3.03,3.47,101.41602437484913,-0.07896503605571463,0,0,0,1
5,NamingWITHinterference.jpg,3,34,72.38,2.46,-0.64,81.20886651099133,0.01477724940749285,0,0,0,1
5,NamingWITHinterference.jpg,3,50,161.48,8.07,4.45,261.78573299551675,-0.10293748420992654,0,0,0,1
5,NamingWITHinterference.jpg,3,40,110.7,4.43,-4.88,143.41788591385665,0.11319821824609448,0,0,0,1
5,NamingWITHinterference.jpg,3,28,47.93,1.34,1.49,43.42591392244955,-0.03454845978039056,0,0,0,1
5,NamingWITHinterference.jpg,3,80,289.15,23.13,-128.41,970.1345473695903,2.094315031886645,0,1,0,0
5,NamingWITHinterference.jpg,3,68,269.21,18.31,86.96,847.0391785507918,-1.5319453753693208,1,0,0,0
5,NamingWITHinterference.jpg,3,42,95.42,4.01,74.06,169.76103793273649,-1.3571110467722658,1,0,0,0
5,NamingWITHinterference.jpg,3,188,114.72,21.57,-99.2,995.9034190121048,1.6894595867135853,0,1,0,0
5,NamingWITHinterference.jpg,3,70,259.34,18.15,80.85,841.0469903637966,-1.452812363646806,1,0,0,0
5,NamingWITHinterference.jpg,3,58,124.03,7.19,145.71,266.0696525348203,-2.4162924264004304,0,0,1,0
5,NamingWITHinterference.jpg,3,56,7.85,0.44,-132.48,17.565022060902734,2.1903839995057117,0,0,0,0
5,NamingWITHinterference.jpg,3,64,45.63,2.92,161.36,104.86152774015837,-2.7346973638496817,0,0,1,0
5,NamingWITHinterference.jpg,3,16,38.6,0.62,21.8,22.763567382991607,-0.4695414503810683,0,0,0,1
5,NamingWITHinterference.jpg,3,50,135.52,6.78,-0.34,235.80687012892565,0.007633439517493058,0,0,0,1
5,NamingWITHinterference.jpg,3,46,142.77,6.57,3.82,217.7393395783132,-0.08783245190786683,0,0,0,1
5,NamingWITHinterference.jpg,3,22,43.61,0.96,-5.25,31.331294259892957,0.12158382190962903,0,0,0,1
5,NamingWITHinterference.jpg,3,48,151.55,7.27,-1.2,237.19184218686783,0.027829169523980995,0,0,0,1
5,NamingWITHinterference.jpg,3,82,263.44,21.6,-170.71,742.0350530803784,2.932673577833331,0,0,1,0
5,NamingWITHinterference.jpg,3,18,41.37,0.74,-137.82,29.980827206733323,2.2877436803822295,0,0,1,0
5,NamingWITHinterference.jpg,3,48,157.26,7.55,0.5,258.9162412827747,-0.011200767569323951,0,0,0,1
5,NamingWITHinterference.jpg,3,50,159.86,7.99,4.14,257.46832814930843,-0.09530153049581262,0,0,0,1
5,NamingWITHinterference.jpg,3,50,147.58,7.38,-2.5,236.29748200097265,0.058010296014880225,0,0,0,1
5,NamingWITHinterference.jpg,3,80,262.66,21.01,-172.24,716.8184428430953,2.9660315084595816,0,0,1,0
5,NamingWITHinterference.jpg,3,28,52.8,1.48,-116.76,64.32518946726853,1.9481271949506125,0,1,0,0
5,NamingWITHinterference.jpg,3,46,144.19,6.63,-0.02,229.50002178649132,0.0004357298199186934,0,0,0,1
5,NamingWITHinterference.jpg,3,26,38.93,1.01,-1.54,33.92123228893671,0.03538345612415094,0,0,0,1
5,NamingWITHinterference.jpg,3,48,137.29,6.59,4.24,215.93336935267791,-0.09787150222097833,0,0,0,1
5,NamingWITHinterference.jpg,3,28,43.08,1.21,0.55,38.90321323489871,-0.01285276265926623,0,0,0,1
5,NamingWITHinterference.jpg,3,48,152.24,7.31,1.0,234.96438027922454,-0.023409941465014777,0,0,0,1
5,NamingWITHinterference.jpg,3,94,233.59,21.96,-168.82,755.4534664689812,2.8880419462771916,0,0,1,0
5,NamingWITHinterference.jpg,3,44,129.76,5.71,2.05,197.9186196394872,-0.047006318914124275,0,0,0,1
5,NamingWITHinterference.jpg,3,46,153.81,7.08,0.99,233.86235267780918,-0.023092558112237798,0,0,0,1
5,NamingWITHinterference.jpg,3,28,57.35,1.61,3.66,52.19434835305447,-0.08632340094046274,0,0,0,1
5,NamingWITHinterference.jpg,3,48,145.32,6.98,2.08,225.77302761844692,-0.0491842479922286,0,0,0,1
5,NamingWITHinterference.jpg,3,60,103.28,6.2,96.94,269.2985889305772,-1.6611536421440585,1,0,0,0
5,NamingWITHinterference.jpg,3,52,163.53,8.5,-173.18,279.56827430879923,2.9839122289748152,0,0,1,0
5,NamingWITHinterference.jpg,3,40,90.47,3.62,108.81,152.07277862918133,-1.821995005399751,1,0,0,0
5,NamingWITHinterference.jpg,3,52,125.25,6.51,157.38,225.41173438842975,-2.6414315998421105,0,0,1,0
5,NamingWITHinterference.jpg,3,28,86.27,2.42,154.68,86.54178181664624,-2.5920572742458003,0,0,1,0
5,NamingWITHinterference.jpg,3,28,59.26,1.66,47.45,65.76146287910574,-0.9528448745960302,1,0,0,0
5,NamingWITHOUTinterference.jpg,4,34,64.74,2.2,4.33,73.55324601946536,-0.0980452772938393,0,0,0,1
5,NamingWITHOUTinterference.jpg,4,50,134.3,6.72,-167.55,232.44184218853542,2.864888549311537,0,0,1,0
5,NamingWITHOUTinterference.jpg,4,26,56.71,1.47,-177.65,52.369647697879365,3.0900132046487165,0,0,1,0
5,NamingWITHOUTinterference.jpg,4,34,68.53,2.33,1.71,82.15850534180863,-0.03774090140547171,0,0,0,1
5,NamingWITHOUTinterference.jpg,4,34,82.63,2.81,5.09,97.02556364175369,-0.1136164658933169,0,0,0,1
5,NamingWITHOUTinterference.jpg,4,30,55.15,1.65,4.05,55.93299562869849,-0.0913073458347791,0,0,0,1
5,NamingWITHOUTinterference.jpg,4,36,90.88,3.27,6.57,109.61865717112208,-0.14925081186375933,0,0,0,1
